location,date,inc
55,2024-02-17,209
55,2024-02-24,213
55,2024-03-02,200
55,2024-03-09,198
55,2024-03-16,185
55,2024-03-23,133
55,2024-03-30,126
55,2024-04-06,125
55,2024-04-13,77
55,2024-04-20,66
55,2024-04-27,38
56,2020-03-07,NA
56,2020-03-14,NA
56,2020-03-21,NA
56,2020-03-28,NA
56,2020-04-04,NA
56,2020-04-11,NA
56,2020-04-18,NA
56,2020-04-25,NA
56,2020-05-02,NA
56,2020-05-09,NA
56,2020-05-16,NA
56,2020-05-23,NA
56,2020-05-30,NA
56,2020-06-06,NA
56,2020-06-13,NA
56,2020-06-20,NA
56,2020-06-27,NA
56,2020-07-04,NA
56,2020-07-11,NA
56,2020-07-18,NA
56,2020-07-25,NA
56,2020-08-01,NA
56,2020-08-08,NA
56,2020-08-15,NA
56,2020-08-22,NA
56,2020-08-29,NA
56,2020-09-05,NA
56,2020-09-12,NA
56,2020-09-19,NA
56,2020-09-26,NA
56,2020-10-03,NA
56,2020-10-10,NA
56,2020-10-17,NA
56,2020-10-24,0
56,2020-10-31,1
56,2020-11-07,0
56,2020-11-14,0
56,2020-11-21,0
56,2020-11-28,0
56,2020-12-05,0
56,2020-12-12,0
56,2020-12-19,0
56,2020-12-26,0
56,2021-01-02,0
56,2021-01-09,0
56,2021-01-16,12
56,2021-01-23,0
56,2021-01-30,0
56,2021-02-06,0
56,2021-02-13,0
56,2021-02-20,0
56,2021-02-27,0
56,2021-03-06,0
56,2021-03-13,1
56,2021-03-20,1
56,2021-03-27,3
56,2021-04-03,0
56,2021-04-10,0
56,2021-04-17,0
56,2021-04-24,0
56,2021-05-01,0
56,2021-05-08,1
56,2021-05-15,0
56,2021-05-22,2
56,2021-05-29,0
56,2021-06-05,0
56,2021-06-12,8
56,2021-06-19,4
56,2021-06-26,0
56,2021-07-03,0
56,2021-07-10,0
56,2021-07-17,0
56,2021-07-24,0
56,2021-07-31,0
56,2021-08-07,0
56,2021-08-14,0
56,2021-08-21,0
56,2021-08-28,0
56,2021-09-04,0
56,2021-09-11,0
56,2021-09-18,0
56,2021-09-25,0
56,2021-10-02,0
56,2021-10-09,0
56,2021-10-16,0
56,2021-10-23,0
56,2021-10-30,0
56,2021-11-06,0
56,2021-11-13,1
56,2021-11-20,4
56,2021-11-27,1
56,2021-12-04,3
56,2021-12-11,2
56,2021-12-18,1
56,2021-12-25,2
56,2022-01-01,19
56,2022-01-08,12
56,2022-01-15,3
56,2022-01-22,8
56,2022-01-29,2
56,2022-02-05,1
56,2022-02-12,2
56,2022-02-19,2
56,2022-02-26,4
56,2022-03-05,4
56,2022-03-12,6
56,2022-03-19,3
56,2022-03-26,7
56,2022-04-02,2
56,2022-04-09,10
56,2022-04-16,8
56,2022-04-23,1
56,2022-04-30,5
56,2022-05-07,4
56,2022-05-14,4
56,2022-05-21,6
56,2022-05-28,6
56,2022-06-04,7
56,2022-06-11,7
56,2022-06-18,4
56,2022-06-25,0
56,2022-07-02,1
56,2022-07-09,2
56,2022-07-16,3
56,2022-07-23,0
56,2022-07-30,2
56,2022-08-06,0
56,2022-08-13,0
56,2022-08-20,0
56,2022-08-27,0
56,2022-09-03,0
56,2022-09-10,0
56,2022-09-17,0
56,2022-09-24,0
56,2022-10-01,0
56,2022-10-08,1
56,2022-10-15,2
56,2022-10-22,2
56,2022-10-29,4
56,2022-11-05,8
56,2022-11-12,11
56,2022-11-19,43
56,2022-11-26,38
56,2022-12-03,79
56,2022-12-10,49
56,2022-12-17,44
56,2022-12-24,50
56,2022-12-31,51
56,2023-01-07,32
56,2023-01-14,16
56,2023-01-21,14
56,2023-01-28,5
56,2023-02-04,6
56,2023-02-11,2
56,2023-02-18,2
56,2023-02-25,0
56,2023-03-04,1
56,2023-03-11,2
56,2023-03-18,2
56,2023-03-25,0
56,2023-04-01,1
56,2023-04-08,2
56,2023-04-15,3
56,2023-04-22,0
56,2023-04-29,1
56,2023-05-06,2
56,2023-05-13,1
56,2023-05-20,1
56,2023-05-27,0
56,2023-06-03,1
56,2023-06-10,1
56,2023-06-17,1
56,2023-06-24,1
56,2023-07-01,0
56,2023-07-08,1
56,2023-07-15,0
56,2023-07-22,0
56,2023-07-29,2
56,2023-08-05,0
56,2023-08-12,1
56,2023-08-19,0
56,2023-08-26,0
56,2023-09-02,0
56,2023-09-09,0
56,2023-09-16,0
56,2023-09-23,0
56,2023-09-30,2
56,2023-10-07,6
56,2023-10-14,4
56,2023-10-21,5
56,2023-10-28,0
56,2023-11-04,1
56,2023-11-11,5
56,2023-11-18,9
56,2023-11-25,23
56,2023-12-02,24
56,2023-12-09,48
56,2023-12-16,49
56,2023-12-23,29
56,2023-12-30,74
56,2024-01-06,84
56,2024-01-13,56
56,2024-01-20,23
56,2024-01-27,40
56,2024-02-03,40
56,2024-02-10,33
56,2024-02-17,44
56,2024-02-24,27
56,2024-03-02,25
56,2024-03-09,15
56,2024-03-16,11
56,2024-03-23,5
56,2024-03-30,11
56,2024-04-06,7
56,2024-04-13,6
56,2024-04-20,2
56,2024-04-27,4
60,2021-08-28,0
60,2021-09-04,0
60,2021-09-11,0
60,2021-09-18,0
60,2021-09-25,0
60,2021-10-02,0
60,2021-10-09,0
60,2021-10-16,0
60,2021-10-23,0
60,2021-10-30,0
60,2021-11-06,0
60,2021-11-13,0
60,2021-11-20,0
60,2021-11-27,0
60,2021-12-04,0
60,2021-12-11,0
60,2021-12-18,0
60,2021-12-25,0
60,2022-01-01,0
60,2022-01-08,0
60,2022-01-15,0
60,2022-01-22,0
60,2022-01-29,NA
60,2022-02-05,0
60,2022-02-12,0
60,2022-02-19,0
60,2022-02-26,0
60,2022-03-05,0
60,2022-03-12,0
60,2022-03-19,0
60,2022-03-26,0
60,2022-04-02,0
60,2022-04-09,0
60,2022-04-16,0
60,2022-04-23,0
60,2022-04-30,0
60,2022-05-07,0
60,2022-05-14,0
60,2022-05-21,0
60,2022-05-28,0
60,2022-06-04,0
60,2022-06-11,0
60,2022-06-18,0
60,2022-06-25,0
60,2022-07-02,0
60,2022-07-09,0
60,2022-07-16,0
60,2022-07-23,0
60,2022-07-30,1
60,2022-08-06,0
60,2022-08-13,0
60,2022-08-20,0
60,2022-08-27,0
60,2022-09-03,0
60,2022-09-10,0
60,2022-09-17,0
60,2022-09-24,0
60,2022-10-01,0
60,2022-10-08,0
60,2022-10-15,0
60,2022-10-22,0
60,2022-10-29,0
60,2022-11-05,0
60,2022-11-12,0
60,2022-11-19,0
60,2022-11-26,0
60,2022-12-03,0
60,2022-12-10,0
60,2022-12-17,0
60,2022-12-24,0
60,2022-12-31,0
60,2023-01-07,0
60,2023-01-14,0
60,2023-01-21,0
60,2023-01-28,0
60,2023-02-04,0
60,2023-02-11,0
60,2023-02-18,0
60,2023-02-25,0
60,2023-03-04,0
60,2023-03-11,0
60,2023-03-18,0
60,2023-03-25,0
60,2023-04-01,0
60,2023-04-08,0
60,2023-04-15,0
60,2023-04-22,0
60,2023-04-29,0
60,2023-05-06,0
60,2023-05-13,0
60,2023-05-20,0
60,2023-05-27,0
60,2023-06-03,0
60,2023-06-10,0
60,2023-06-17,0
60,2023-06-24,0
60,2023-07-01,0
60,2023-07-08,0
60,2023-07-15,0
60,2023-07-22,0
60,2023-07-29,0
60,2023-08-05,0
60,2023-08-12,0
60,2023-08-19,0
60,2023-08-26,0
60,2023-09-02,0
60,2023-09-09,0
60,2023-09-16,0
60,2023-09-23,0
60,2023-09-30,0
60,2023-10-07,0
60,2023-10-14,0
60,2023-10-21,0
60,2023-10-28,0
60,2023-11-04,0
60,2023-11-11,0
60,2023-11-18,0
60,2023-11-25,0
60,2023-12-02,0
60,2023-12-09,0
60,2023-12-16,0
60,2023-12-23,0
60,2023-12-30,0
60,2024-01-06,0
60,2024-01-13,0
60,2024-01-20,0
60,2024-01-27,0
60,2024-02-03,0
60,2024-02-10,0
60,2024-02-17,0
60,2024-02-24,0
60,2024-03-02,0
60,2024-03-09,0
60,2024-03-16,0
60,2024-03-23,0
60,2024-03-30,0
60,2024-04-06,0
60,2024-04-13,0
60,2024-04-20,0
60,2024-04-27,0
72,2020-01-04,NA
72,2020-01-11,NA
72,2020-03-07,NA
72,2020-03-14,NA
72,2020-03-21,NA
72,2020-03-28,NA
72,2020-04-04,NA
72,2020-04-11,NA
72,2020-04-18,NA
72,2020-04-25,NA
72,2020-05-02,NA
72,2020-05-09,NA
72,2020-05-16,NA
72,2020-05-23,NA
72,2020-05-30,NA
72,2020-06-06,NA
72,2020-06-13,NA
72,2020-06-20,NA
72,2020-06-27,NA
72,2020-07-04,NA
72,2020-07-11,NA
72,2020-07-18,NA
72,2020-07-25,NA
72,2020-08-01,NA
72,2020-08-08,NA
72,2020-08-15,NA
72,2020-08-22,NA
72,2020-08-29,NA
72,2020-09-05,NA
72,2020-09-12,NA
72,2020-09-19,NA
72,2020-09-26,NA
72,2020-10-03,NA
72,2020-10-10,NA
72,2020-10-17,NA
72,2020-10-24,NA
72,2020-10-31,8
72,2020-11-07,7
72,2020-11-14,14
72,2020-11-21,21
72,2020-11-28,22
72,2020-12-05,10
72,2020-12-12,17
72,2020-12-19,20
72,2020-12-26,8
72,2021-01-02,5
72,2021-01-09,10
72,2021-01-16,11
72,2021-01-23,10
72,2021-01-30,13
72,2021-02-06,15
72,2021-02-13,4
72,2021-02-20,9
72,2021-02-27,9
72,2021-03-06,17
72,2021-03-13,17
72,2021-03-20,20
72,2021-03-27,16
72,2021-04-03,9
72,2021-04-10,17
72,2021-04-17,13
72,2021-04-24,14
72,2021-05-01,29
72,2021-05-08,18
72,2021-05-15,13
72,2021-05-22,17
72,2021-05-29,7
72,2021-06-05,8
72,2021-06-12,10
72,2021-06-19,18
72,2021-06-26,23
72,2021-07-03,18
72,2021-07-10,27
72,2021-07-17,14
72,2021-07-24,20
72,2021-07-31,17
72,2021-08-07,25
72,2021-08-14,23
72,2021-08-21,28
72,2021-08-28,35
72,2021-09-04,24
72,2021-09-11,22
72,2021-09-18,31
72,2021-09-25,19
72,2021-10-02,29
72,2021-10-09,29
72,2021-10-16,20
72,2021-10-23,23
72,2021-10-30,14
72,2021-11-06,28
72,2021-11-13,31
72,2021-11-20,21
72,2021-11-27,36
72,2021-12-04,28
72,2021-12-11,24
72,2021-12-18,23
72,2021-12-25,21
72,2022-01-01,18
72,2022-01-08,21
72,2022-01-15,14
72,2022-01-22,21
72,2022-01-29,16
72,2022-02-05,6
72,2022-02-12,18
72,2022-02-19,8
72,2022-02-26,8
72,2022-03-05,6
72,2022-03-12,26
72,2022-03-19,22
72,2022-03-26,37
72,2022-04-02,34
72,2022-04-09,40
72,2022-04-16,69
72,2022-04-23,121
72,2022-04-30,53
72,2022-05-07,34
72,2022-05-14,31
72,2022-05-21,27
72,2022-05-28,25
72,2022-06-04,30
72,2022-06-11,20
72,2022-06-18,31
72,2022-06-25,17
72,2022-07-02,28
72,2022-07-09,17
72,2022-07-16,16
72,2022-07-23,15
72,2022-07-30,18
72,2022-08-06,13
72,2022-08-13,24
72,2022-08-20,15
72,2022-08-27,22
72,2022-09-03,28
72,2022-09-10,39
72,2022-09-17,47
72,2022-09-24,43
72,2022-10-01,49
72,2022-10-08,40
72,2022-10-15,54
72,2022-10-22,54
72,2022-10-29,73
72,2022-11-05,103
72,2022-11-12,102
72,2022-11-19,85
72,2022-11-26,101
72,2022-12-03,88
72,2022-12-10,93
72,2022-12-17,68
72,2022-12-24,115
72,2022-12-31,62
72,2023-01-07,60
72,2023-01-14,84
72,2023-01-21,47
72,2023-01-28,57
72,2023-02-04,55
72,2023-02-11,67
72,2023-02-18,46
72,2023-02-25,33
72,2023-03-04,23
72,2023-03-11,16
72,2023-03-18,11
72,2023-03-25,25
72,2023-04-01,42
72,2023-04-08,33
72,2023-04-15,34
72,2023-04-22,33
72,2023-04-29,36
72,2023-05-06,47
72,2023-05-13,43
72,2023-05-20,59
72,2023-05-27,60
72,2023-06-03,73
72,2023-06-10,61
72,2023-06-17,50
72,2023-06-24,58
72,2023-07-01,52
72,2023-07-08,39
72,2023-07-15,42
72,2023-07-22,33
72,2023-07-29,42
72,2023-08-05,29
72,2023-08-12,39
72,2023-08-19,30
72,2023-08-26,52
72,2023-09-02,59
72,2023-09-09,54
72,2023-09-16,59
72,2023-09-23,88
72,2023-09-30,100
72,2023-10-07,109
72,2023-10-14,103
72,2023-10-21,112
72,2023-10-28,164
72,2023-11-04,144
72,2023-11-11,148
72,2023-11-18,113
72,2023-11-25,119
72,2023-12-02,91
72,2023-12-09,62
72,2023-12-16,57
72,2023-12-23,60
72,2023-12-30,64
72,2024-01-06,51
72,2024-01-13,61
72,2024-01-20,50
72,2024-01-27,51
72,2024-02-03,34
72,2024-02-10,68
72,2024-02-17,52
72,2024-02-24,52
72,2024-03-02,43
72,2024-03-09,52
72,2024-03-16,64
72,2024-03-23,50
72,2024-03-30,48
72,2024-04-06,39
72,2024-04-13,43
72,2024-04-20,36
72,2024-04-27,44
78,2020-04-11,NA
78,2020-04-18,NA
78,2020-04-25,NA
78,2020-05-02,NA
78,2020-05-09,NA
78,2020-05-16,NA
78,2020-05-23,NA
78,2020-05-30,NA
78,2020-06-06,NA
78,2020-06-13,NA
78,2020-06-20,NA
78,2020-06-27,NA
78,2020-07-04,NA
78,2020-07-11,NA
78,2020-07-18,NA
78,2020-07-25,NA
78,2020-08-01,NA
78,2020-08-08,NA
78,2020-08-15,NA
78,2020-08-22,NA
78,2020-08-29,NA
78,2020-09-05,NA
78,2020-09-12,NA
78,2020-09-19,NA
78,2020-09-26,NA
78,2020-10-03,NA
78,2020-10-10,NA
78,2020-10-17,NA
78,2020-10-24,NA
78,2020-10-31,0
78,2020-11-07,0
78,2020-11-14,3
78,2020-11-21,1
78,2020-11-28,0
78,2020-12-05,0
78,2020-12-12,0
78,2020-12-19,0
78,2020-12-26,0
78,2021-01-02,1
78,2021-01-09,1
78,2021-01-16,0
78,2021-01-23,0
78,2021-01-30,0
78,2021-02-06,0
78,2021-02-13,0
78,2021-02-20,0
78,2021-02-27,0
78,2021-03-06,0
78,2021-03-13,0
78,2021-03-20,0
78,2021-03-27,0
78,2021-04-03,0
78,2021-04-10,0
78,2021-04-17,0
78,2021-04-24,0
78,2021-05-01,0
78,2021-05-08,0
78,2021-05-15,0
78,2021-05-22,0
78,2021-05-29,0
78,2021-06-05,0
78,2021-06-12,0
78,2021-06-19,0
78,2021-06-26,0
78,2021-07-03,0
78,2021-07-10,0
78,2021-07-17,0
78,2021-07-24,0
78,2021-07-31,0
78,2021-08-07,0
78,2021-08-14,0
78,2021-08-21,0
78,2021-08-28,0
78,2021-09-04,0
78,2021-09-11,0
78,2021-09-18,0
78,2021-09-25,0
78,2021-10-02,0
78,2021-10-09,0
78,2021-10-16,0
78,2021-10-23,0
78,2021-10-30,0
78,2021-11-06,0
78,2021-11-13,0
78,2021-11-20,0
78,2021-11-27,0
78,2021-12-04,0
78,2021-12-11,0
78,2021-12-18,0
78,2021-12-25,0
78,2022-01-01,0
78,2022-01-08,0
78,2022-01-15,0
78,2022-01-22,0
78,2022-01-29,0
78,2022-02-05,0
78,2022-02-12,0
78,2022-02-19,0
78,2022-02-26,0
78,2022-03-05,0
78,2022-03-12,0
78,2022-03-19,0
78,2022-03-26,0
78,2022-04-02,0
78,2022-04-09,0
78,2022-04-16,0
78,2022-04-23,0
78,2022-04-30,0
78,2022-05-07,0
78,2022-05-14,0
78,2022-05-21,0
78,2022-05-28,0
78,2022-06-04,0
78,2022-06-11,0
78,2022-06-18,0
78,2022-06-25,0
78,2022-07-02,0
78,2022-07-09,0
78,2022-07-16,0
78,2022-07-23,0
78,2022-07-30,0
78,2022-08-06,0
78,2022-08-13,0
78,2022-08-20,0
78,2022-08-27,0
78,2022-09-03,0
78,2022-09-10,0
78,2022-09-17,0
78,2022-09-24,0
78,2022-10-01,0
78,2022-10-08,0
78,2022-10-15,0
78,2022-10-22,0
78,2022-10-29,0
78,2022-11-05,0
78,2022-11-12,0
78,2022-11-19,0
78,2022-11-26,0
78,2022-12-03,0
78,2022-12-10,0
78,2022-12-17,0
78,2022-12-24,0
78,2022-12-31,0
78,2023-01-07,0
78,2023-01-14,0
78,2023-01-21,0
78,2023-01-28,0
78,2023-02-04,0
78,2023-02-11,0
78,2023-02-18,0
78,2023-02-25,0
78,2023-03-04,0
78,2023-03-11,0
78,2023-03-18,0
78,2023-03-25,0
78,2023-04-01,0
78,2023-04-08,0
78,2023-04-15,0
78,2023-04-22,0
78,2023-04-29,0
78,2023-05-06,0
78,2023-05-13,0
78,2023-05-20,0
